price,mantage,metrage,sal,otag,tabage,vshed_status,lat,long,tehdad_vahed,asansor,parking,anbari
8460000256,niroo-havayi,47,1404.0,1.0,۱ از ۴,بازسازی شده,35.69262445197,51.487620049171,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
36999999488,gisha,92,1404.0,1.0,۵,بازسازی نشده,35.738574981689,51.377414703369,,آسانسور دارد,پارگینگ دارد,انباری دارد
6499999744,dr-hoshyar,50,1394.0,1.0,۳,بازسازی نشده,35.694232940674,51.350994110107,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
9699999744,selsebil-shomali,58,1399.0,1.0,۵,بازسازی نشده,35.693392467509,51.371224184687,,آسانسور دارد,پارگینگ دارد,انباری دارد
33799999488,poonak,115,1398.0,3.0,۱ از ۶,بازسازی نشده,35.756925945537,51.338459531598,,آسانسور دارد,پارگینگ دارد,انباری دارد
35000000512,sadeghiyeh,140,1399.0,3.0,۱,بازسازی نشده,35.718799686175,51.347060147555,,آسانسور دارد,پارگینگ دارد,انباری دارد
33500000256,eivanak,150,1379.0,3.0,۷ از ۷,بازسازی شده,35.7652683,51.3582554,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
57899999232,saadat-abad,158,1404.0,3.0,۳,بازسازی نشده,35.781371809871,51.374734955981,,آسانسور دارد,پارگینگ دارد,انباری دارد
4630000128,ekbatan,75,1400.0,2.0,۲,بازسازی نشده,35.708332273133,51.295066372624,,آسانسور دارد,پارگینگ دارد,انباری دارد
3200000000,shahr-e-ziba,55,1398.0,2.0,۲,بازسازی شده,35.748017562147,51.291634340384,,آسانسور ندارد,پارگینگ دارد,انباری دارد
6300000256,jeyhoun,62,1390.0,2.0,۴ از ۴,بازسازی نشده,35.688727502466,51.364098950264,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
54000001024,ozgol,192,1404.0,3.0,۴,بازسازی نشده,35.789608127636,51.500092586648,,آسانسور دارد,پارگینگ دارد,انباری دارد
89999998976,darrous,150,1404.0,3.0,۱۰,بازسازی نشده,35.772673027202,51.452013962818,,آسانسور دارد,پارگینگ دارد,انباری دارد
50069999616,selsebil-shomali,49,1382.0,1.0,۱,بازسازی نشده,35.695640563964844,51.373802185058594,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
15600000000,selsebil-shomali,120,1404.0,2.0,۶,بازسازی نشده,35.692929511045,51.371275461667,,آسانسور دارد,پارگینگ دارد,انباری دارد
15000000512,dr-hoshyar,113,1404.0,2.0,۲,بازسازی نشده,35.689138941493,51.354710019402,,آسانسور دارد,پارگینگ دارد,انباری ندارد
24299999232,mirdamad,81,1401.0,1.0,۳,بازسازی نشده,35.752014749244,51.442759457935,,آسانسور دارد,پارگینگ دارد,انباری دارد
18499999744,eram,90,1395.0,2.0,۳ از ۵,بازسازی شده,35.725188958687,51.292795668361,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
12300000256,sadeghiyeh,66,1397.0,2.0,۲ از ۵,بازسازی نشده,35.718724973859,51.340638301575,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9374999552,beryanak,75,1404.0,2.0,۳ از ۵,بازسازی نشده,35.673908930481,51.380468712376,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5649999872,nabi-akram,51,1392.0,1.0,۲,بازسازی شده,35.681631204629,51.476658237861,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
21500000256,daryan-no,85,1404.0,2.0,۳,بازسازی نشده,35.71295108642,51.360750791655,,آسانسور دارد,پارگینگ دارد,انباری دارد
30000000,parastar,70,1383.0,2.0,۳,بازسازی نشده,35.686630711579,51.491016624132,,آسانسور ندارد,پارگینگ دارد,انباری دارد
19599998976,azad-shahr,140,1403.0,2.0,۱۵,بازسازی نشده,35.754615198523,51.179158955827,,آسانسور دارد,پارگینگ دارد,انباری دارد
9699999744,selsebil-shomali,58,1400.0,1.0,۵,بازسازی نشده,35.693394993415,51.371056334801,,آسانسور دارد,پارگینگ دارد,انباری دارد
14000000000,north-sohrevardi,106,1371.0,2.0,۱ از ۴,بازسازی نشده,35.72329191305,51.43891153315,1.0,آسانسور ندارد,پارگینگ دارد,انباری ندارد
30000001024,yousef-abad,100,1404.0,2.0,۳,بازسازی نشده,35.736398896438,51.405957422999,,آسانسور دارد,پارگینگ دارد,انباری دارد
23000000512,niloufar,115,1386.0,2.0,۱,بازسازی شده,35.735852702933,51.435687910108,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4950000128,jeyhoun,56,1386.0,1.0,۱ از ۴,بازسازی نشده,35.687294665158,51.370096811756,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
37900001280,heravi,150,1393.0,3.0,۳,بازسازی نشده,35.763807168954,51.484385446227,,آسانسور دارد,پارگینگ دارد,انباری دارد
25500000256,marzdaran,85,1399.0,2.0,۴ از ۵,بازسازی نشده,35.735164796999,51.335646181515,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
1136999936,azad-shahr,65,1402.0,1.0,۴ از ۲۱,بازسازی نشده,35.748395630575,51.196470772888,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3700000000,shahrak-e-kianshahr,58,,1.0,۴ از ۴,بازسازی شده,35.636750764323,51.45772955397,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
17500000256,sazman-barname-jonubi,84,1396.0,2.0,۴ از ۵,بازسازی شده,35.722250153976,51.299622183307,,آسانسور دارد,پارگینگ دارد,انباری دارد
16000000000,sazman-barname-jonubi,80,1402.0,2.0,۳,بازسازی نشده,35.72623825073242,51.29987716674805,,آسانسور دارد,پارگینگ دارد,انباری دارد
5350000128,abbasi,68,1399.0,2.0,۲ از ۵,بازسازی شده,35.667454765159,51.385287942191,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
1000,gisha,80,1393.0,2.0,۲,بازسازی شده,35.736268505142,51.379448009033,,آسانسور دارد,پارگینگ دارد,انباری دارد
4320000000,sarsabil,50,1380.0,1.0,۳ از ۴,بازسازی نشده,35.687823648809,51.373404501737,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
56000000000,mahmoodiyeh,120,1404.0,2.0,۷,بازسازی نشده,35.794566109903,51.4104417518,,آسانسور دارد,پارگینگ دارد,انباری دارد
12800000000,shahrak-e-parvaz,57,1398.0,1.0,۳,بازسازی نشده,35.724159627117,51.305465503125,,آسانسور دارد,پارگینگ دارد,انباری دارد
49999998976,jordan,227,,3.0,۳,بازسازی نشده,35.768991862974,51.419907927733,,آسانسور دارد,پارگینگ دارد,انباری دارد
20000000000,haft-hoz,100,1403.0,2.0,۲ از ۲,بازسازی نشده,35.724784078966,51.490118219316,,آسانسور دارد,پارگینگ دارد,انباری دارد
46699999232,darrous,150,1389.0,3.0,۱ از ۵,بازسازی شده,35.767854513853,51.449778339773,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
32999999488,gisha,100,1404.0,2.0,۴,بازسازی نشده,35.736733404616,51.375544004207,,آسانسور دارد,پارگینگ دارد,انباری دارد
10800000000,tehransar,105,1398.0,2.0,۵ از ۷,بازسازی نشده,35.692685617569,51.25410309141,,آسانسور دارد,پارگینگ دارد,انباری دارد
7800000000,estakhr,55,1385.0,1.0,۱ از ۵,بازسازی شده,35.750603160874,51.548591205095,,آسانسور دارد,پارگینگ دارد,انباری دارد
3900000000,hashemi,41,1376.0,1.0,۳,بازسازی نشده,35.683909700623,51.361786627986,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
18499999744,west-tehranpars,102,1395.0,2.0,۵ از ۵,بازسازی نشده,35.749429130318,51.53498652318,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14000000000,farahzad,106,1392.0,2.0,۱,بازسازی نشده,35.789046931626,51.346934382409,,آسانسور دارد,پارگینگ دارد,انباری دارد
24999999488,azad-shahr,187,1398.0,3.0,۱۱,بازسازی نشده,35.755295929845,51.179209664452,,آسانسور دارد,پارگینگ دارد,انباری دارد
13799999488,east-tehranpars,84,1403.0,2.0,۱ از ۵,بازسازی نشده,35.745752503358,51.553214794039,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
1000,gisha,92,1404.0,2.0,۱,بازسازی نشده,35.738574981689,51.377414703369,,آسانسور دارد,پارگینگ دارد,انباری دارد
10300000256,east-tehranpars,65,1393.0,2.0,۵ از ۵,بازسازی نشده,35.73976175088,51.541347998142,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
30000001024,sadeghiyeh,130,1401.0,3.0,۱,بازسازی نشده,35.721729026326,51.341917169501,,آسانسور دارد,پارگینگ دارد,انباری دارد
41999998976,narmak,173,1404.0,3.0,۳,بازسازی نشده,35.736366271973,51.504497528076,,آسانسور دارد,پارگینگ دارد,انباری دارد
5500000256,hashemi,49,1378.0,1.0,۳,بازسازی نشده,35.684411133677,51.360769389253,,آسانسور ندارد,پارگینگ دارد,انباری دارد
11100000256,kooy-e-bimeh,60,1395.0,1.0,۵ از ۵,بازسازی شده,35.707745672718,51.32125350996,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8249999872,makhsous,60,1397.0,2.0,۴,بازسازی نشده,35.677906641068,51.386503328832,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
11900000256,selsebil-shomali,130,1377.0,3.0,۴ از ۴,بازسازی شده,35.6980304623,51.370046985847,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
40499998720,south-shahran,220,1390.0,4.0,۲ از ۵,بازسازی نشده,35.755367330582,51.292092485604,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3500000000,moniriyeh,50,1379.0,1.0,۴ از ۴,بازسازی نشده,35.684074025445,51.396004709824,4.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
25999998976,bagh-feyz,150,1395.0,3.0,۱,بازسازی نشده,35.74571323634,51.328274064754,,آسانسور دارد,پارگینگ دارد,انباری دارد
12949999616,shahr-e-ziba,71,1390.0,2.0,همکف,بازسازی شده,35.747681639485,51.29044205369,,آسانسور ندارد,پارگینگ دارد,انباری دارد
7000000000,sharif,138,1404.0,3.0,۵,بازسازی نشده,35.759997414628,51.152823058557,,آسانسور دارد,پارگینگ دارد,انباری دارد
14700000256,pasdaran,100,1376.0,2.0,۶ از ۶,بازسازی نشده,35.773904582896,51.465399547693,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
10000000000,javadiyeh-tehran-pars,75,1404.0,2.0,۶,بازسازی نشده,35.734570712024,51.553487871429,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
4300000256,beryanak,54,1404.0,1.0,۳,بازسازی نشده,35.671632403574,51.379480976749,,آسانسور دارد,پارگینگ ندارد,انباری دارد
4400000000,saeed-abad,80,1404.0,2.0,۴,بازسازی نشده,35.653590464578,51.287942282246,,آسانسور دارد,پارگینگ دارد,انباری دارد
4380000256,selsebil-shomali,40,1381.0,1.0,۳ از ۴,بازسازی شده,35.69411867497,51.372678624978,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
51000000512,marzdaran,155,1404.0,3.0,۱,بازسازی نشده,35.734696581631,51.346717182883,,آسانسور دارد,پارگینگ دارد,انباری دارد
38999998464,marzdaran,100,1380.0,3.0,۲ از ۳,بازسازی شده,35.731719767106,51.344333718912,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
6000000000,saheb-al-zaman,50,1399.0,1.0,۲ از ۵,بازسازی شده,35.676066195091,51.464516243854,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
16499999744,poonak,80,1388.0,2.0,۳ از ۵,بازسازی شده,35.75350164159,51.33400257135,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15500000256,amiriyeh,118,1393.0,2.0,۵ از ۵,بازسازی نشده,35.677835074771,51.40359940512,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
3649999872,soleymani,43,1381.0,1.0,همکف از ۵,بازسازی نشده,35.672177970518,51.363433497046,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
10300000256,farah-abad,84,1398.0,2.0,۱ از ۵,بازسازی نشده,35.678421413273,51.483759514397,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
5500000256,taslihat,56,1379.0,1.0,۲ از ۴,بازسازی نشده,35.721922273106,51.472486362799,2.0,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
27200000000,pasdaran,95,1404.0,2.0,۵ از ۵,بازسازی نشده,35.75921,51.454075,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
21600000000,shams-abad,120,1404.0,3.0,۶ از ۶,بازسازی نشده,35.741280503102,51.477418242693,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15000000512,shahrak-e-parvaz,75,1380.0,2.0,۱ از ۴,بازسازی شده,35.724990784323,51.304928917673,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
40000000000,ekhtiyariyeh,137,1404.0,3.0,۲ از ۴,بازسازی نشده,35.7862548828125,51.46038055419922,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
37750001664,tehran-hosein-abad,151,1390.0,3.0,۲ از ۹,بازسازی نشده,35.775568855961,51.484577149342,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
30000001024,velenjak,70,1385.0,1.0,۱,بازسازی نشده,35.809415359173,51.398386259242,,آسانسور دارد,پارگینگ دارد,انباری دارد
13600000000,west-shahrak-e-golestan,110,1396.0,2.0,۷,بازسازی نشده,35.753657215282,51.209735047429,,آسانسور دارد,پارگینگ دارد,انباری دارد
33999998976,saadat-abad,120,1404.0,3.0,۴,بازسازی نشده,35.778936668672,51.36301643085,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
21899999232,bolvar-e-keshavarz,107,1404.0,2.0,۱ از ۵,بازسازی نشده,35.713508605957,51.399139404297,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6058999808,nezam-abad,53,1400.0,1.0,۳ از ۵,بازسازی نشده,35.704491312492,51.449659771629,3.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
68500000768,hesar-booali,169,1388.0,3.0,۳ از ۵,بازسازی شده,35.801983449582,51.470161465883,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
